code,status,daily_source,minute_source,from_cache,daily_rows,daily_history_rows,daily_required_days,minute_rows,minute_trade_days,minute_required_days,daily_start,daily_end,minute_start,minute_end,daily_ma_coverage_ok,missing_latest_daily_ma,missing_daily_amount_count,missing_daily_volume_count,missing_minute_amount_count,missing_minute_volume_count,zero_minute_volume_count,daily_minute_close_matched_days,daily_minute_close_max_abs_diff,daily_minute_close_check_ok,warnings,error,name,trade_date,d0_date
002361,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,002361 data quality check failed: minute trade days 31 < required 40,神剑股份,2026-06-10,2026-06-08
002362,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,002362 data quality check failed: minute trade days 31 < required 40,汉王科技,2026-06-10,2026-06-09
002421,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,002421 data quality check failed: minute trade days 31 < required 40,达实智能,2026-06-10,2026-06-08
002490,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,002490 data quality check failed: minute trade days 31 < required 40,山东墨龙,2026-06-10,2026-06-08
002613,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,002613 data quality check failed: minute trade days 31 < required 40,北玻股份,2026-06-10,2026-06-08
002636,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,002636 data quality check failed: minute trade days 31 < required 40,金安国纪,2026-06-10,2026-06-10
002747,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,002747 data quality check failed: minute trade days 31 < required 40,埃斯顿,2026-06-10,2026-06-09
002931,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-07 00:00:00,2026-06-10 00:00:00,2026-04-20 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,002931 data quality check failed: minute trade days 31 < required 40,锋龙股份,2026-06-10,2026-06-08
002963,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,002963 data quality check failed: minute trade days 31 < required 40,豪尔赛,2026-06-10,2026-06-08
002982,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,002982 data quality check failed: minute trade days 31 < required 40,湘佳股份,2026-06-10,2026-06-08
003009,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,003009 data quality check failed: minute trade days 31 < required 40,中天火箭,2026-06-10,2026-06-08
600280,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,600280 data quality check failed: minute trade days 31 < required 40,中央商场,2026-06-10,2026-06-08
600403,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,600403 data quality check failed: minute trade days 31 < required 40,大有能源,2026-06-10,2026-06-08
600488,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,600488 data quality check failed: minute trade days 31 < required 40,津药药业,2026-06-10,2026-06-08
600505,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,600505 data quality check failed: minute trade days 31 < required 40,西昌电力,2026-06-10,2026-06-08
600539,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,600539 data quality check failed: minute trade days 31 < required 40,狮头股份,2026-06-10,2026-06-08
600721,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,600721 data quality check failed: minute trade days 31 < required 40,百花医药,2026-06-10,2026-06-08
600825,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,600825 data quality check failed: minute trade days 31 < required 40,新华传媒,2026-06-10,2026-06-08
601588,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,601588 data quality check failed: minute trade days 31 < required 40,北辰实业,2026-06-10,2026-06-08
603135,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,603135 data quality check failed: minute trade days 31 < required 40,中重科技,2026-06-10,2026-06-08
603186,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,603186 data quality check failed: minute trade days 31 < required 40,华正新材,2026-06-10,2026-06-09
603203,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,603203 data quality check failed: minute trade days 31 < required 40,DR快克智,2026-06-10,2026-06-08
603206,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,603206 data quality check failed: minute trade days 31 < required 40,嘉环科技,2026-06-10,2026-06-08
603278,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,603278 data quality check failed: minute trade days 31 < required 40,大业股份,2026-06-10,2026-06-08
603500,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,603500 data quality check failed: minute trade days 31 < required 40,祥和实业,2026-06-10,2026-06-08
603616,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,603616 data quality check failed: minute trade days 31 < required 40,韩建河山,2026-06-10,2026-06-09
603669,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,603669 data quality check failed: minute trade days 31 < required 40,灵康药业,2026-06-10,2026-06-08
603778,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,603778 data quality check failed: minute trade days 31 < required 40,国晟科技,2026-06-10,2026-06-08
603823,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,603823 data quality check failed: minute trade days 31 < required 40,百合花,2026-06-10,2026-06-10
603859,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,603859 data quality check failed: minute trade days 31 < required 40,能科科技,2026-06-10,2026-06-08
603877,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,603877 data quality check failed: minute trade days 31 < required 40,太平鸟,2026-06-10,2026-06-08
603929,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,603929 data quality check failed: minute trade days 31 < required 40,亚翔集成,2026-06-10,2026-06-09
000029,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,000029 data quality check failed: minute trade days 31 < required 40,深深房Ａ,2026-06-10,2026-06-10
000037,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,000037 data quality check failed: minute trade days 31 < required 40,深南电A,2026-06-10,2026-06-09
000048,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,000048 data quality check failed: minute trade days 31 < required 40,京基智农,2026-06-10,2026-06-10
000158,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,000158 data quality check failed: minute trade days 31 < required 40,常山北明,2026-06-10,2026-06-09
000509,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,000509 data quality check failed: minute trade days 31 < required 40,华塑控股,2026-06-10,2026-06-09
000571,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,000571 data quality check failed: minute trade days 31 < required 40,新大洲A,2026-06-10,2026-06-09
000608,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-10 00:00:00,2026-06-10 00:00:00,2026-04-23 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,000608 data quality check failed: minute trade days 31 < required 40,阳光股份,2026-06-10,2026-06-09
000636,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,000636 data quality check failed: minute trade days 31 < required 40,风华高科,2026-06-10,2026-06-09
000670,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,000670 data quality check failed: minute trade days 31 < required 40,盈方微,2026-06-10,2026-06-09
000681,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,000681 data quality check failed: minute trade days 31 < required 40,视觉中国,2026-06-10,2026-06-09
000811,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,000811 data quality check failed: minute trade days 31 < required 40,冰轮环境,2026-06-10,2026-06-09
000920,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,000920 data quality check failed: minute trade days 31 < required 40,沃顿科技,2026-06-10,2026-06-09
001215,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,001215 data quality check failed: minute trade days 31 < required 40,千味央厨,2026-06-10,2026-06-09
001269,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,001269 data quality check failed: minute trade days 31 < required 40,欧晶科技,2026-06-10,2026-06-09
001369,failed,tencent_daily,sina_5m,False,40,105,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,daily history rows 105 < required 180; minute trade days 31 < required 40,001369 data quality check failed: daily history rows 105 < required 180; minute trade days 31 < required 40,双欣材料,2026-06-10,2026-06-09
001896,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,001896 data quality check failed: minute trade days 31 < required 40,豫能控股,2026-06-10,2026-06-09
002048,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,002048 data quality check failed: minute trade days 31 < required 40,宁波华翔,2026-06-10,2026-06-09
002051,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.009999999999999787,True,minute trade days 31 < required 40,002051 data quality check failed: minute trade days 31 < required 40,中工国际,2026-06-10,2026-06-09
002057,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,002057 data quality check failed: minute trade days 31 < required 40,中钢天源,2026-06-10,2026-06-09
002080,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,002080 data quality check failed: minute trade days 31 < required 40,中材科技,2026-06-10,2026-06-09
002129,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,002129 data quality check failed: minute trade days 31 < required 40,TCL中环,2026-06-10,2026-06-09
002134,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,002134 data quality check failed: minute trade days 31 < required 40,天津普林,2026-06-10,2026-06-09
002137,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,002137 data quality check failed: minute trade days 31 < required 40,实益达,2026-06-10,2026-06-09
002138,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,002138 data quality check failed: minute trade days 31 < required 40,顺络电子,2026-06-10,2026-06-09
002141,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,002141 data quality check failed: minute trade days 31 < required 40,贤丰控股,2026-06-10,2026-06-09
002225,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.020000000000000018,False,"minute trade days 31 < required 40; daily/minute close cross-check failed: matched=31, max_diff=0.020000000000000018","002225 data quality check failed: minute trade days 31 < required 40; daily/minute close cross-check failed: matched=31, max_diff=0.020000000000000018",濮耐股份,2026-06-10,2026-06-09
002240,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,002240 data quality check failed: minute trade days 31 < required 40,盛新锂能,2026-06-10,2026-06-09
002263,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,002263 data quality check failed: minute trade days 31 < required 40,大东南,2026-06-10,2026-06-09
002484,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,002484 data quality check failed: minute trade days 31 < required 40,江海股份,2026-06-10,2026-06-09
002513,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,002513 data quality check failed: minute trade days 31 < required 40,蓝丰生化,2026-06-10,2026-06-09
002515,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,002515 data quality check failed: minute trade days 31 < required 40,金字火腿,2026-06-10,2026-06-09
002575,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,002575 data quality check failed: minute trade days 31 < required 40,群兴玩具,2026-06-10,2026-06-09
002583,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,002583 data quality check failed: minute trade days 31 < required 40,海能达,2026-06-10,2026-06-09
002584,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,002584 data quality check failed: minute trade days 31 < required 40,西陇科学,2026-06-10,2026-06-09
002585,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,002585 data quality check failed: minute trade days 31 < required 40,双星新材,2026-06-10,2026-06-10
002669,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,002669 data quality check failed: minute trade days 31 < required 40,康达新材,2026-06-10,2026-06-10
002676,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,002676 data quality check failed: minute trade days 31 < required 40,顺威股份,2026-06-10,2026-06-09
002741,failed,cache,sina_5m,False,40,180,180,1442,31,40,2026-04-13 00:00:00,2026-06-10 00:00:00,2026-04-24 14:55:00,2026-06-10 15:00:00,True,,9,0,0,0,0,31,0.0,True,minute trade days 31 < required 40,002741 data quality check failed: minute trade days 31 < required 40,光华科技,2026-06-10,2026-06-09
