trade_date,code,name,d0_date,days_since_d0,consecutive_boards,signal_type,allowed,position_level,total_score,graph_quality_score,active_money_score,active_cooling_score,support_score,theme_score,trend_hold_score,entry_width_score,low_absorb_width_pct,invalid_distance_pct,d1_low_ma10_pct,d1_close_ma10_pct,d1_close_vwap_pct,support_type,low_absorb_min,low_absorb_max,invalid_price,key_zones_json,reasons
2026-06-16,000759,中百集团,2026-06-12,4,1,WATCH_ONLY,False,zero,64.95,72.0,92.0,35.0,79.0,60.0,80.0,45.0,4.6693,5.153,1.7974,7.328,0.6839,A,5.89,6.167820469047072,5.89,"{""d1_low"": 5.89, ""d1_open"": 5.93, ""d1_close"": 6.21, ""d1_vwap"": 6.1635171852069375, ""prev_close"": 5.95, ""ma5"": 5.788, ""ma10"": 5.786, ""d1_intraday_vwap"": 6.167820469047072, ""d1_first_5m_low"": 5.89, ""low_absorb_min"": 5.89, ""low_absorb_max"": 6.167820469047072, ""invalid_price"": 5.89}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: 近期上影线压力偏重; active_raw: D1 成交额温和放大; active_raw: D1 振幅明显放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 一般零售 4 家; factor: active_cooling_score=35.00; factor: trend_hold_score=80.00; factor: entry_width_score=45.00; factor: low_absorb_width_pct=4.67; factor: invalid_distance_pct=5.15; factor: d1_low_ma10_pct=1.80; factor: d1_close_ma10_pct=7.33; factor: d1_close_vwap_pct=0.68; soft_filter: 活跃资金过热，降权处理; soft_filter: 低吸区间/失效距离偏宽，降权处理; hard_filter: 涨停后 4 天，分歧时效已过
2026-06-16,000768,中航西飞,2026-06-12,4,1,WATCH_ONLY,False,zero,45.5,20.0,52.0,90.0,0.0,60.0,75.0,75.0,2.4965,0.1893,0.0285,0.2182,-1.2119,C,21.09,21.63,21.09,"{""d1_low"": 21.09, ""d1_open"": 21.39, ""d1_close"": 21.13, ""d1_vwap"": 21.384305744945927, ""prev_close"": 21.63, ""ma5"": 21.284, ""ma10"": 21.084, ""d1_intraday_vwap"": 21.389210791227676, ""d1_first_5m_low"": 21.27, ""low_absorb_min"": 21.09, ""low_absorb_max"": 21.63, ""invalid_price"": 21.09}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘接近低位; active_raw: D1 成交额温和放大; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材有联动: 航空装备 4 家; factor: active_cooling_score=90.00; factor: trend_hold_score=75.00; factor: entry_width_score=75.00; factor: low_absorb_width_pct=2.50; factor: invalid_distance_pct=0.19; factor: d1_low_ma10_pct=0.03; factor: d1_close_ma10_pct=0.22; factor: d1_close_vwap_pct=-1.21; soft_filter: 承接类型 C，仅作辅助扣分，不再硬过滤; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 图形趋势分严重不足; hard_filter: 承接分严重不足
2026-06-16,000969,安泰科技,2026-06-12,4,1,WATCH_ONLY,False,zero,62.6,50.0,88.0,55.0,91.0,70.0,95.0,45.0,4.776,5.0099,6.5581,12.1781,0.4183,A,24.08,25.244394010989996,24.08,"{""d1_low"": 24.08, ""d1_open"": 24.32, ""d1_close"": 25.35, ""d1_vwap"": 25.23666674081033, ""prev_close"": 24.38, ""ma5"": 23.445999999999998, ""ma10"": 22.598000000000003, ""d1_intraday_vwap"": 25.244394010989996, ""d1_first_5m_low"": 24.08, ""low_absorb_min"": 24.08, ""low_absorb_max"": 25.244394010989996, ""invalid_price"": 24.08}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; active_raw: D1 成交额显著放大; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 金属新材 5 家; factor: active_cooling_score=55.00; factor: trend_hold_score=95.00; factor: entry_width_score=45.00; factor: low_absorb_width_pct=4.78; factor: invalid_distance_pct=5.01; factor: d1_low_ma10_pct=6.56; factor: d1_close_ma10_pct=12.18; factor: d1_close_vwap_pct=0.42; soft_filter: 低吸区间/失效距离偏宽，降权处理; hard_filter: 涨停后 4 天，分歧时效已过
2026-06-16,001299,美能能源,2026-06-12,4,1,WATCH_ONLY,False,zero,44.95,32.0,42.0,70.0,19.0,60.0,40.0,75.0,2.6143,0.9833,-5.9528,-5.0722,-0.0232,C,10.674000000000001,10.96,10.674000000000001,"{""d1_low"": 10.68, ""d1_open"": 10.96, ""d1_close"": 10.78, ""d1_vwap"": 10.780990174995894, ""prev_close"": 10.94, ""ma5"": 10.674000000000001, ""ma10"": 11.356, ""d1_intraday_vwap"": 10.782499406061108, ""d1_first_5m_low"": 10.85, ""low_absorb_min"": 10.674000000000001, ""low_absorb_max"": 10.96, ""invalid_price"": 10.674000000000001}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; active_raw: D1 成交额放大不足; active_raw: 分时围绕 VWAP 反复争夺; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; theme: 所属行业/题材有联动: 燃气Ⅱ 4 家; factor: active_cooling_score=70.00; factor: trend_hold_score=40.00; factor: entry_width_score=75.00; factor: low_absorb_width_pct=2.61; factor: invalid_distance_pct=0.98; factor: d1_low_ma10_pct=-5.95; factor: d1_close_ma10_pct=-5.07; factor: d1_close_vwap_pct=-0.02; soft_filter: 承接类型 C，仅作辅助扣分，不再硬过滤; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 图形趋势分严重不足; hard_filter: 承接分严重不足
2026-06-16,001330,博纳影业,2026-06-12,4,1,WATCH_ONLY,False,zero,53.65,40.0,48.0,70.0,89.0,60.0,45.0,60.0,4.4211,6.2678,-8.9777,-2.8911,1.9927,A,6.58,6.882844585828761,6.58,"{""d1_low"": 6.58, ""d1_open"": 6.85, ""d1_close"": 7.02, ""d1_vwap"": 6.8778400766061925, ""prev_close"": 6.85, ""ma5"": 6.828, ""ma10"": 7.229000000000001, ""d1_intraday_vwap"": 6.882844585828761, ""d1_first_5m_low"": 6.68, ""low_absorb_min"": 6.58, ""low_absorb_max"": 6.882844585828761, ""invalid_price"": 6.58}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active_raw: D1 成交额放大不足; active_raw: D1 有一定振幅; active_raw: 尾盘站在日内 VWAP 上方; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 影视院线 2 家; factor: active_cooling_score=70.00; factor: trend_hold_score=45.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=4.42; factor: invalid_distance_pct=6.27; factor: d1_low_ma10_pct=-8.98; factor: d1_close_ma10_pct=-2.89; factor: d1_close_vwap_pct=1.99; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 图形趋势分严重不足
2026-06-16,001359,平安电工,2026-06-15,1,1,D2_WATCH_OR_SMALL,True,small,78.6,90.0,86.0,55.0,91.0,70.0,95.0,45.0,4.7942,4.0115,15.4219,20.2456,1.0481,A,116.53,122.18,116.53,"{""d1_low"": 116.53, ""d1_open"": 122.18, ""d1_close"": 121.4, ""d1_vwap"": 120.1153461055866, ""prev_close"": 117.85, ""ma5"": 107.93800000000002, ""ma10"": 100.96000000000001, ""d1_intraday_vwap"": 120.14079308250291, ""d1_first_5m_low"": 117.99, ""low_absorb_min"": 116.53, ""low_absorb_max"": 122.18, ""invalid_price"": 116.53}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额温和放大; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 塑料 8 家; factor: active_cooling_score=55.00; factor: trend_hold_score=95.00; factor: entry_width_score=45.00; factor: low_absorb_width_pct=4.79; factor: invalid_distance_pct=4.01; factor: d1_low_ma10_pct=15.42; factor: d1_close_ma10_pct=20.25; factor: d1_close_vwap_pct=1.05; soft_filter: 低吸区间/失效距离偏宽，降权处理
2026-06-16,001360,南矿集团,2026-06-12,4,1,WATCH_ONLY,False,zero,66.65,50.0,78.0,85.0,79.0,70.0,95.0,60.0,4.0604,4.6132,5.3106,10.4037,0.712,A,19.85,20.662888276554916,19.85,"{""d1_low"": 19.85, ""d1_open"": 20.1, ""d1_close"": 20.81, ""d1_vwap"": 20.65481233599727, ""prev_close"": 20.02, ""ma5"": 18.788, ""ma10"": 18.849, ""d1_intraday_vwap"": 20.662888276554916, ""d1_first_5m_low"": 19.85, ""low_absorb_min"": 19.85, ""low_absorb_max"": 20.662888276554916, ""invalid_price"": 19.85}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; active_raw: D1 成交额温和放大; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 专用设备 14 家; factor: active_cooling_score=85.00; factor: trend_hold_score=95.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=4.06; factor: invalid_distance_pct=4.61; factor: d1_low_ma10_pct=5.31; factor: d1_close_ma10_pct=10.40; factor: d1_close_vwap_pct=0.71; hard_filter: 涨停后 4 天，分歧时效已过
2026-06-16,001378,德冠新材,2026-06-12,4,1,WATCH_ONLY,False,zero,66.85,58.0,68.0,90.0,89.0,70.0,65.0,60.0,3.6006,5.2402,-2.3939,3.0036,1.6814,A,19.53,20.269196402489666,19.53,"{""d1_low"": 19.53, ""d1_open"": 20.54, ""d1_close"": 20.61, ""d1_vwap"": 20.265990745774968, ""prev_close"": 20.53, ""ma5"": 20.104000000000003, ""ma10"": 20.009, ""d1_intraday_vwap"": 20.269196402489666, ""d1_first_5m_low"": 19.91, ""low_absorb_min"": 19.53, ""low_absorb_max"": 20.269196402489666, ""invalid_price"": 19.53}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active_raw: D1 成交额温和放大; active_raw: D1 有一定振幅; active_raw: 尾盘站在日内 VWAP 上方; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 塑料 8 家; factor: active_cooling_score=90.00; factor: trend_hold_score=65.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=3.60; factor: invalid_distance_pct=5.24; factor: d1_low_ma10_pct=-2.39; factor: d1_close_ma10_pct=3.00; factor: d1_close_vwap_pct=1.68; hard_filter: 涨停后 4 天，分歧时效已过
2026-06-16,001696,宗申动力,2026-06-12,4,1,WATCH_ONLY,False,zero,78.85,90.0,100.0,35.0,91.0,70.0,95.0,60.0,3.7637,8.27,16.7436,27.2688,3.2119,A,21.74,22.6,21.74,"{""d1_low"": 21.74, ""d1_open"": 22.6, ""d1_close"": 23.7, ""d1_vwap"": 22.948700992188915, ""prev_close"": 22.85, ""ma5"": 21.880000000000003, ""ma10"": 18.622000000000003, ""d1_intraday_vwap"": 22.962472584830437, ""d1_first_5m_low"": 22.05, ""low_absorb_min"": 21.74, ""low_absorb_max"": 22.6, ""invalid_price"": 21.74}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额显著放大; active_raw: D1 振幅明显放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 通用设备 8 家; factor: active_cooling_score=35.00; factor: trend_hold_score=95.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=3.76; factor: invalid_distance_pct=8.27; factor: d1_low_ma10_pct=16.74; factor: d1_close_ma10_pct=27.27; factor: d1_close_vwap_pct=3.21; soft_filter: 活跃资金过热，降权处理; hard_filter: 涨停后 4 天，分歧时效已过
2026-06-16,002085,万丰奥威,2026-06-12,4,1,WATCH_ONLY,False,zero,71.2,82.0,42.0,70.0,19.0,70.0,90.0,60.0,3.8484,1.4787,5.6411,6.8379,-0.1044,C,13.192000000000002,13.72,13.192000000000002,"{""d1_low"": 13.24, ""d1_open"": 13.43, ""d1_close"": 13.39, ""d1_vwap"": 13.401395106477937, ""prev_close"": 13.72, ""ma5"": 13.192000000000002, ""ma10"": 12.533, ""d1_intraday_vwap"": 13.403991874635917, ""d1_first_5m_low"": 13.38, ""low_absorb_min"": 13.192000000000002, ""low_absorb_max"": 13.72, ""invalid_price"": 13.192000000000002}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; active_raw: D1 成交额放大不足; active_raw: 分时围绕 VWAP 反复争夺; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; theme: 所属行业/题材涨停家数较多: 汽车零部 18 家; factor: active_cooling_score=70.00; factor: trend_hold_score=90.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=3.85; factor: invalid_distance_pct=1.48; factor: d1_low_ma10_pct=5.64; factor: d1_close_ma10_pct=6.84; factor: d1_close_vwap_pct=-0.10; soft_filter: 承接类型 C，仅作辅助扣分，不再硬过滤; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 承接分严重不足
