trade_date,code,name,d0_date,days_since_d0,consecutive_boards,signal_type,allowed,position_level,total_score,graph_quality_score,active_money_score,active_cooling_score,support_score,theme_score,trend_hold_score,entry_width_score,low_absorb_width_pct,invalid_distance_pct,d1_low_ma10_pct,d1_close_ma10_pct,d1_close_vwap_pct,support_type,low_absorb_min,low_absorb_max,invalid_price,key_zones_json,reasons
2026-06-18,000700,模塑科技,2026-06-15,3,1,WATCH_ONLY,False,zero,34.45,8.0,42.0,70.0,0.0,70.0,40.0,75.0,3.3208,0.1294,-2.1063,-1.9794,-1.3207,C,15.43,15.96,15.43,"{""d1_low"": 15.43, ""d1_open"": 15.95, ""d1_close"": 15.45, ""d1_vwap"": 15.580949903155124, ""prev_close"": 15.96, ""ma5"": 15.551999999999998, ""ma10"": 15.762, ""d1_intraday_vwap"": 15.656774984278012, ""d1_first_5m_low"": 15.8, ""low_absorb_min"": 15.43, ""low_absorb_max"": 15.96, ""invalid_price"": 15.43}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: 收盘跌破短期均线; graph: D1 收盘接近低位; active_raw: D1 成交额放大不足; active_raw: 分时围绕 VWAP 反复争夺; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 汽车零部 19 家; factor: active_cooling_score=70.00; factor: trend_hold_score=40.00; factor: entry_width_score=75.00; factor: low_absorb_width_pct=3.32; factor: invalid_distance_pct=0.13; factor: d1_low_ma10_pct=-2.11; factor: d1_close_ma10_pct=-1.98; factor: d1_close_vwap_pct=-1.32; soft_filter: 承接类型 C，仅作辅助扣分，不再硬过滤; hard_filter: 图形趋势分严重不足; hard_filter: 承接分严重不足
2026-06-18,000733,振华科技,2026-06-15,3,1,WATCH_ONLY,False,zero,66.0,44.0,58.0,90.0,79.0,60.0,95.0,75.0,2.8718,3.2447,8.5671,12.2079,0.4547,A,57.85,59.51936574808436,57.85,"{""d1_low"": 57.85, ""d1_open"": 58.65, ""d1_close"": 59.79, ""d1_vwap"": 59.25838558051604, ""prev_close"": 58.13, ""ma5"": 54.660000000000004, ""ma10"": 53.285000000000004, ""d1_intraday_vwap"": 59.51936574808436, ""d1_first_5m_low"": 57.85, ""low_absorb_min"": 57.85, ""low_absorb_max"": 59.51936574808436, ""invalid_price"": 57.85}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: 均线多头排列; active_raw: D1 成交额放大不足; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 军工电子 4 家; factor: active_cooling_score=90.00; factor: trend_hold_score=95.00; factor: entry_width_score=75.00; factor: low_absorb_width_pct=2.87; factor: invalid_distance_pct=3.24; factor: d1_low_ma10_pct=8.57; factor: d1_close_ma10_pct=12.21; factor: d1_close_vwap_pct=0.45; hard_filter: 图形趋势分严重不足
2026-06-18,000777,中核科技,2026-06-17,1,3,WATCH_ONLY,False,zero,54.0,40.0,70.0,85.0,0.0,70.0,90.0,60.0,3.5682,0.0,10.0912,10.0912,-1.3323,C,19.67,20.45,19.67,"{""d1_low"": 19.67, ""d1_open"": 20.45, ""d1_close"": 19.67, ""d1_vwap"": 19.85183945391416, ""prev_close"": 21.86, ""ma5"": 19.176, ""ma10"": 17.866999999999997, ""d1_intraday_vwap"": 19.935606567408758, ""d1_first_5m_low"": 19.68, ""low_absorb_min"": 19.67, ""low_absorb_max"": 20.45, ""invalid_price"": 19.67}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: D1 收盘接近低位; graph: D1 有高位巨量失败风险; active_raw: D1 成交额显著放大; active_raw: D1 有一定振幅; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 通用设备 11 家; factor: active_cooling_score=85.00; factor: trend_hold_score=90.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=3.57; factor: invalid_distance_pct=0.00; factor: d1_low_ma10_pct=10.09; factor: d1_close_ma10_pct=10.09; factor: d1_close_vwap_pct=-1.33; soft_filter: 承接类型 C，仅作辅助扣分，不再硬过滤; hard_filter: 图形趋势分严重不足; hard_filter: 承接分严重不足
2026-06-18,000811,冰轮环境,2026-06-18,0,3,WATCH_ONLY,False,zero,75.85,70.0,40.0,70.0,61.0,70.0,95.0,90.0,0.0,0.0,21.8233,21.8233,0.0,B,40.1699981910296,40.17,40.1699981910296,"{""d1_low"": 40.17, ""d1_open"": 40.17, ""d1_close"": 40.17, ""d1_vwap"": 39.517226239213564, ""prev_close"": 36.52, ""ma5"": 34.902, ""ma10"": 32.974000000000004, ""d1_intraday_vwap"": 40.1699981910296, ""d1_first_5m_low"": 40.17, ""low_absorb_min"": 40.1699981910296, ""low_absorb_max"": 40.17, ""invalid_price"": 40.1699981910296}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; active_raw: D1 成交额放大不足; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘接近全天低位; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 通用设备 11 家; factor: active_cooling_score=70.00; factor: trend_hold_score=95.00; factor: entry_width_score=90.00; factor: low_absorb_width_pct=0.00; factor: invalid_distance_pct=0.00; factor: d1_low_ma10_pct=21.82; factor: d1_close_ma10_pct=21.82; factor: d1_close_vwap_pct=0.00; hard_filter: 今日仍涨停，等待首次分歧日
2026-06-18,000823,超声电子,2026-06-17,1,2,D2_LOW_ABSORB,True,normal,78.2,82.0,50.0,90.0,69.0,70.0,90.0,60.0,4.0706,1.8056,10.2219,12.2486,-0.1561,A,21.21,22.11,21.21,"{""d1_low"": 21.21, ""d1_open"": 22.46, ""d1_close"": 21.6, ""d1_vwap"": 21.52174908952882, ""prev_close"": 22.11, ""ma5"": 20.432000000000002, ""ma10"": 19.243000000000002, ""d1_intraday_vwap"": 21.633779287369247, ""d1_first_5m_low"": 21.25, ""low_absorb_min"": 21.21, ""low_absorb_max"": 22.11, ""invalid_price"": 21.21}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; active_raw: D1 成交额放大不足; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; theme: 所属行业/题材涨停家数较多: 元件 33 家; factor: active_cooling_score=90.00; factor: trend_hold_score=90.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=4.07; factor: invalid_distance_pct=1.81; factor: d1_low_ma10_pct=10.22; factor: d1_close_ma10_pct=12.25; factor: d1_close_vwap_pct=-0.16
2026-06-18,000960,锡业股份,2026-06-15,3,1,D2_WATCH_OR_SMALL,True,small,69.45,60.0,50.0,90.0,47.0,70.0,90.0,75.0,3.2751,2.4916,6.5278,9.2499,-0.7534,B,40.7,42.056854467601454,40.7,"{""d1_low"": 40.7, ""d1_open"": 41.83, ""d1_close"": 41.74, ""d1_vwap"": 41.9364535815019, ""prev_close"": 41.43, ""ma5"": 40.775999999999996, ""ma10"": 38.206, ""d1_intraday_vwap"": 42.056854467601454, ""d1_first_5m_low"": 41.54, ""low_absorb_min"": 40.7, ""low_absorb_max"": 42.056854467601454, ""invalid_price"": 40.7}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 近期上影线压力偏重; active_raw: D1 成交额放大不足; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; theme: 所属行业/题材涨停家数较多: 小金属 14 家; factor: active_cooling_score=90.00; factor: trend_hold_score=90.00; factor: entry_width_score=75.00; factor: low_absorb_width_pct=3.28; factor: invalid_distance_pct=2.49; factor: d1_low_ma10_pct=6.53; factor: d1_close_ma10_pct=9.25; factor: d1_close_vwap_pct=-0.75
2026-06-18,000980,众泰汽车,2026-06-15,3,1,WATCH_ONLY,False,zero,35.95,8.0,42.0,70.0,15.0,70.0,40.0,75.0,3.0973,0.4505,-5.5152,-5.0876,-0.4383,C,2.21,2.28,2.21,"{""d1_low"": 2.21, ""d1_open"": 2.28, ""d1_close"": 2.22, ""d1_vwap"": 2.2170138725020547, ""prev_close"": 2.26, ""ma5"": 2.268, ""ma10"": 2.339, ""d1_intraday_vwap"": 2.2297741642190645, ""d1_first_5m_low"": 2.21, ""low_absorb_min"": 2.21, ""low_absorb_max"": 2.28, ""invalid_price"": 2.21}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: 收盘跌破短期均线; graph: D1 收盘接近低位; active_raw: D1 成交额放大不足; active_raw: 分时围绕 VWAP 反复争夺; support: D1 跌破前低且未收回; support: D1 收盘站上日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 汽车零部 19 家; factor: active_cooling_score=70.00; factor: trend_hold_score=40.00; factor: entry_width_score=75.00; factor: low_absorb_width_pct=3.10; factor: invalid_distance_pct=0.45; factor: d1_low_ma10_pct=-5.52; factor: d1_close_ma10_pct=-5.09; factor: d1_close_vwap_pct=-0.44; soft_filter: 承接类型 C，仅作辅助扣分，不再硬过滤; hard_filter: 图形趋势分严重不足; hard_filter: 承接分严重不足
2026-06-18,001256,炜冈科技,2026-06-15,3,1,D2_WATCH_OR_SMALL,True,small,69.0,70.0,42.0,70.0,45.0,70.0,75.0,75.0,2.3428,0.9505,1.7991,2.776,-0.2842,B,25.01,25.61,25.01,"{""d1_low"": 25.01, ""d1_open"": 25.58, ""d1_close"": 25.25, ""d1_vwap"": 25.259291646842158, ""prev_close"": 25.61, ""ma5"": 25.204, ""ma10"": 24.568, ""d1_intraday_vwap"": 25.32197545615094, ""d1_first_5m_low"": 25.3, ""low_absorb_min"": 25.01, ""low_absorb_max"": 25.61, ""invalid_price"": 25.01}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; active_raw: D1 成交额放大不足; active_raw: 分时围绕 VWAP 反复争夺; support: D1 跌破前低后收回; support: D1 收盘低于日 VWAP; theme: 所属行业/题材涨停家数较多: 专用设备 20 家; factor: active_cooling_score=70.00; factor: trend_hold_score=75.00; factor: entry_width_score=75.00; factor: low_absorb_width_pct=2.34; factor: invalid_distance_pct=0.95; factor: d1_low_ma10_pct=1.80; factor: d1_close_ma10_pct=2.78; factor: d1_close_vwap_pct=-0.28
2026-06-18,001359,平安电工,2026-06-15,3,1,D2_LOW_ABSORB,True,normal,82.35,90.0,48.0,70.0,91.0,70.0,95.0,60.0,3.8998,5.9607,14.3698,21.6191,2.1982,A,124.32,129.35652725975342,124.32,"{""d1_low"": 124.32, ""d1_open"": 128.06, ""d1_close"": 132.2, ""d1_vwap"": 128.77271450402057, ""prev_close"": 129.15, ""ma5"": 121.548, ""ma10"": 108.7, ""d1_intraday_vwap"": 129.35652725975342, ""d1_first_5m_low"": 124.65, ""low_absorb_min"": 124.32, ""low_absorb_max"": 129.35652725975342, ""invalid_price"": 124.32}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额放大不足; active_raw: D1 有一定振幅; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 塑料 6 家; factor: active_cooling_score=70.00; factor: trend_hold_score=95.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=3.90; factor: invalid_distance_pct=5.96; factor: d1_low_ma10_pct=14.37; factor: d1_close_ma10_pct=21.62; factor: d1_close_vwap_pct=2.20
2026-06-18,002021,中捷资源,2026-06-15,3,1,WATCH_ONLY,False,zero,53.95,40.0,42.0,70.0,67.0,70.0,40.0,75.0,3.2129,1.2146,-3.2897,-2.1007,-0.3816,A,2.44,2.5200000000000005,2.44,"{""d1_low"": 2.44, ""d1_open"": 2.5, ""d1_close"": 2.47, ""d1_vwap"": 2.4574159308862984, ""prev_close"": 2.49, ""ma5"": 2.5200000000000005, ""ma10"": 2.523, ""d1_intraday_vwap"": 2.4794619070604997, ""d1_first_5m_low"": 2.46, ""low_absorb_min"": 2.44, ""low_absorb_max"": 2.5200000000000005, ""invalid_price"": 2.44}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点没有明显下移; graph: 收盘跌破短期均线; active_raw: D1 成交额放大不足; active_raw: 分时围绕 VWAP 反复争夺; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; theme: 所属行业/题材涨停家数较多: 专用设备 20 家; factor: active_cooling_score=70.00; factor: trend_hold_score=40.00; factor: entry_width_score=75.00; factor: low_absorb_width_pct=3.21; factor: invalid_distance_pct=1.21; factor: d1_low_ma10_pct=-3.29; factor: d1_close_ma10_pct=-2.10; factor: d1_close_vwap_pct=-0.38; hard_filter: 图形趋势分严重不足
